"","Strain Name","Virus Species","GenBank Accession","Sequence Length","Pango Genome Lineage","Collection Date","Year","Host","GenBank Host","Country","Mol Type","seq_length","seq_coverage","cov_categories","Continent","Continent_Region"
"279","CHIKV/Sudan195/2018","Chikungunya virus","MW161440","11220","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11220,0.935,">90%","Africa","Eastern Africa"
"280","CHIKV/Sudan196/2018","Chikungunya virus","MW161441","11235","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11235,0.93625,">90%","Africa","Eastern Africa"
"281","CHIKV/Sudan199/2018","Chikungunya virus","MW161442","10922","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10922,0.910166666666667,">90%","Africa","Eastern Africa"
"282","CHIKV/Sudan309/2018","Chikungunya virus","MW161443","10783","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10783,0.898583333333333,"50-90%","Africa","Eastern Africa"
"283","CHIKV/Sudan310/2018","Chikungunya virus","MW161444","10624","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10624,0.885333333333333,"50-90%","Africa","Eastern Africa"
"284","CHIKV/Sudan312/2018","Chikungunya virus","MW161445","10070","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10070,0.839166666666667,"50-90%","Africa","Eastern Africa"
"285","CHIKV/Sudan315/2018","Chikungunya virus","MW161446","10669","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10669,0.889083333333333,"50-90%","Africa","Eastern Africa"
"286","CHIKV/Sudan316/2018","Chikungunya virus","MW161447","11026","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11026,0.918833333333333,">90%","Africa","Eastern Africa"
"287","CHIKV/Sudan318/2018","Chikungunya virus","MW161448","11086","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11086,0.923833333333333,">90%","Africa","Eastern Africa"
"288","CHIKV/Sudan319/2018","Chikungunya virus","MW161449","11023","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11023,0.918583333333333,">90%","Africa","Eastern Africa"
"289","CHIKV/Sudan322/2018","Chikungunya virus","MW161450","11008","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11008,0.917333333333333,">90%","Africa","Eastern Africa"
"290","CHIKV/Sudan324/2018","Chikungunya virus","MW161451","10909","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10909,0.909083333333333,">90%","Africa","Eastern Africa"
"291","CHIKV/Sudan326/2018","Chikungunya virus","MW161452","10859","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10859,0.904916666666667,">90%","Africa","Eastern Africa"
"292","CHIKV/Sudan327/2018","Chikungunya virus","MW161453","10924","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10924,0.910333333333333,">90%","Africa","Eastern Africa"
"293","CHIKV/Sudan328/2018","Chikungunya virus","MW161454","10895","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10895,0.907916666666667,">90%","Africa","Eastern Africa"
"294","CHIKV/Sudan330/2018","Chikungunya virus","MW161455","10965","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10965,0.91375,">90%","Africa","Eastern Africa"
"295","CHIKV/Sudan331/2018","Chikungunya virus","MW161456","10937","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10937,0.911416666666667,">90%","Africa","Eastern Africa"
"296","CHIKV/Sudan332/2018","Chikungunya virus","MW161457","11088","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11088,0.924,">90%","Africa","Eastern Africa"
"297","CHIKV/Sudan333/2018","Chikungunya virus","MW161458","11065","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11065,0.922083333333333,">90%","Africa","Eastern Africa"
"298","CHIKV/Sudan336/2018","Chikungunya virus","MW161459","10670","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10670,0.889166666666667,"50-90%","Africa","Eastern Africa"
"299","CHIKV/Sudan337/2018","Chikungunya virus","MW161460","10843","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10843,0.903583333333333,">90%","Africa","Eastern Africa"
"300","RC_Diosso_2019","Chikungunya virus","MK690206","11532","-N/A-","01/012019",2019-01-01,"Human","Homo sapiens","Republic of the Congo","genomic RNA",11532,0.961,">90%","Africa","Western Africa"
"301","RC_Diosso_2019_9","Chikungunya virus","MK715489","678","-N/A-","01/012019",2019-01-01,"Human","Homo sapiens","Republic of the Congo","genomic RNA",678,0.0565,"0-50%","Africa","Western Africa"
"302","RC_Diosso_2019_31","Chikungunya virus","MK715490","678","-N/A-","01/012019",2019-01-01,"Human","Homo sapiens","Republic of the Congo","genomic RNA",678,0.0565,"0-50%","Africa","Western Africa"
"303","DRC_2019_MNFI024_HU","Chikungunya virus","MT636907","11531","-N/A-","01/07/2019",2019-01-07,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"304","DRC_2019_MNFI040_HU","Chikungunya virus","MT636908","11531","-N/A-","01/07/2019",2019-01-07,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"305","19CG01","Chikungunya virus","MN022226","511","-N/A-","01/19/2019",2019-01-19,"Human","Homo sapiens","Republic of the Congo","genomic RNA",511,0.0425833333333333,"0-50%","Africa","Western Africa"
"306","19CG08","Chikungunya virus","MN022227","511","-N/A-","01/19/2019",2019-01-19,"Human","Homo sapiens","Republic of the Congo","genomic RNA",511,0.0425833333333333,"0-50%","Africa","Western Africa"
"307","19CG01","Chikungunya virus","MN022233","608","-N/A-","01/19/2019",2019-01-19,"Human","Homo sapiens","Republic of the Congo","genomic RNA",608,0.0506666666666667,"0-50%","Africa","Western Africa"
"308","19CG08","Chikungunya virus","MN022234","608","-N/A-","01/19/2019",2019-01-19,"Human","Homo sapiens","Republic of the Congo","genomic RNA",608,0.0506666666666667,"0-50%","Africa","Western Africa"
"309","DRC_2019_MNFI114_HU","Chikungunya virus","MT636909","11531","-N/A-","01/21/2019",2019-01-21,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"310","DRC_2019_MNFII180_HU","Chikungunya virus","MT636910","11531","-N/A-","01/21/2019",2019-01-21,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"311","DRC_2019_MNFII188_HU","Chikungunya virus","MT636911","11531","-N/A-","01/21/2019",2019-01-21,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"312","19CG59","Chikungunya virus","MN022228","511","-N/A-","01/25/2019",2019-01-25,"Human","Homo sapiens","Republic of the Congo","genomic RNA",511,0.0425833333333333,"0-50%","Africa","Western Africa"
"313","19CG68","Chikungunya virus","MN022229","511","-N/A-","01/25/2019",2019-01-25,"Human","Homo sapiens","Republic of the Congo","genomic RNA",511,0.0425833333333333,"0-50%","Africa","Western Africa"
"314","19CG75","Chikungunya virus","MN022230","511","-N/A-","01/25/2019",2019-01-25,"Human","Homo sapiens","Republic of the Congo","genomic RNA",511,0.0425833333333333,"0-50%","Africa","Western Africa"
"315","19CG59","Chikungunya virus","MN022235","608","-N/A-","01/25/2019",2019-01-25,"Human","Homo sapiens","Republic of the Congo","genomic RNA",608,0.0506666666666667,"0-50%","Africa","Western Africa"
"316","19CG68","Chikungunya virus","MN022236","608","-N/A-","01/25/2019",2019-01-25,"Human","Homo sapiens","Republic of the Congo","genomic RNA",608,0.0506666666666667,"0-50%","Africa","Western Africa"
"317","19CG75","Chikungunya virus","MN022237","608","-N/A-","01/25/2019",2019-01-25,"Human","Homo sapiens","Republic of the Congo","genomic RNA",608,0.0506666666666667,"0-50%","Africa","Western Africa"
"318","DRC_2019_MAS236_HU","Chikungunya virus","MT636912","11531","-N/A-","02/01/2019",2019-02-01,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"319","DRC_2019_MNF029_AAEG","Chikungunya virus","MT636918","11531","-N/A-","02/2019",2019-02-01,"Mosquito","Aedes aegypti","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"320","19CG94","Chikungunya virus","MN022231","511","-N/A-","02/05/2019",2019-02-05,"Human","Homo sapiens","Republic of the Congo","genomic RNA",511,0.0425833333333333,"0-50%","Africa","Western Africa"
"321","19CG94","Chikungunya virus","MN022238","608","-N/A-","02/05/2019",2019-02-05,"Human","Homo sapiens","Republic of the Congo","genomic RNA",608,0.0506666666666667,"0-50%","Africa","Western Africa"
"322","DRC_2019_MAS325_HU","Chikungunya virus","MT636913","11531","-N/A-","02/06/2019",2019-02-06,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"323","19CG103","Chikungunya virus","MN022232","511","-N/A-","02/19/2019",2019-02-19,"Human","Homo sapiens","Republic of the Congo","genomic RNA",511,0.0425833333333333,"0-50%","Africa","Western Africa"
"324","19CG103","Chikungunya virus","MN022239","608","-N/A-","02/19/2019",2019-02-19,"Human","Homo sapiens","Republic of the Congo","genomic RNA",608,0.0506666666666667,"0-50%","Africa","Western Africa"
"325","CHIKV/PNRCNG/LNSP_INMI2-2019","Chikungunya virus","MK935344","11787","-N/A-","03/05/2019",2019-03-05,"Human","Homo sapiens","Republic of the Congo","genomic RNA",11787,0.98225,">90%","Africa","Western Africa"
"326","CHIKV/PNRCNG/LNSP_INMI1-2019","Chikungunya virus","MK935343","11434","-N/A-","03/20/2019",2019-03-20,"Human","Homo sapiens","Republic of the Congo","genomic RNA",11434,0.952833333333333,">90%","Africa","Western Africa"
"327","DRC_2019_MAT001_AALB","Chikungunya virus","MT636919","11531","-N/A-","03/20/2019",2019-03-20,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"328","DRC_2019_MAT010_AALBF","Chikungunya virus","MT636917","11531","-N/A-","03/21/2019",2019-03-21,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"329","DRC_2019_MAT005_AALBM","Chikungunya virus","MT636920","11531","-N/A-","03/21/2019",2019-03-21,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"330","DRC_2019_MAT009_AALBF","Chikungunya virus","MT636921","11531","-N/A-","03/21/2019",2019-03-21,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"331","DRC_2019_MAT011_AALBF","Chikungunya virus","MT636922","11531","-N/A-","03/22/2019",2019-03-22,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"332","DRC_2019_KAS002_AALBM","Chikungunya virus","MT636914","11531","-N/A-","03/26/2019",2019-03-26,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"333","DRC_2019_KAS003_AALBF","Chikungunya virus","MT636915","10428","-N/A-","03/26/2019",2019-03-26,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",10428,0.869,"50-90%","Africa","Western Africa"
"334","DRC_2019_KAS004_AALBF","Chikungunya virus","MT636916","11531","-N/A-","03/26/2019",2019-03-26,"Mosquito","Aedes albopictus","Democratic Republic of the Congo","genomic RNA",11531,0.960916666666667,">90%","Africa","Western Africa"
"335","UVE/CHIKV/Djibouti/2019/CNR53532","Chikungunya virus","MT023791","11253","-N/A-","12/15/2019",2019-12-15,"Human","Homo sapiens","Djibouti","genomic RNA",11253,0.93775,">90%","Africa","Eastern Africa"
"336","20V-14210_CHAD2020","Chikungunya virus","OL692740","940","-N/A-","08/10/2020",2020-08-10,"Human","Homo sapiens","Chad","genomic RNA",940,0.0783333333333333,"0-50%","Africa","Western Africa"
"337","20V-14211_CHAD2020","Chikungunya virus","OL692741","940","-N/A-","08/10/2020",2020-08-10,"Human","Homo sapiens","Chad","genomic RNA",940,0.0783333333333333,"0-50%","Africa","Western Africa"
"338","SYMAV-H0915","Chikungunya virus","LC707379","1295","-N/A-","06/15/2021",2021-06-15,"Human","Homo sapiens","Gabon","genomic RNA",1295,0.107916666666667,"0-50%","Africa","Western Africa"
"339","05-209","Chikungunya virus","AM258991","11601","-N/A-","-N/A-",NA,"Unknown","-N/A-","Seychelles","genomic RNA",11601,0.96675,">90%","Africa","Eastern Africa"
"340","D570/06","Chikungunya virus","EF012359","11806","-N/A-","-N/A-",NA,"Unknown","-N/A-","Mauritius","genomic RNA",11806,0.983833333333333,">90%","Africa","Eastern Africa"
"341","37997","Chikungunya virus","AY726732","11881","-N/A-","-N/A-",NA,"Mosquito","Aedes furcifer","Senegal","genomic RNA",11881,0.990083333333333,">90%","Africa","Western Africa"
"342","Wuerzburg","Chikungunya virus","EU037962","11805","-N/A-","-N/A-",NA,"Unknown","-N/A-","Mauritius","genomic RNA",11805,0.98375,">90%","Africa","Eastern Africa"
"343","IPD/A SH 2807","Chikungunya virus","HM045804","11847","-N/A-","-N/A-",NA,"Human","Homo sapiens","Senegal","genomic RNA",11847,0.98725,">90%","Africa","Western Africa"
"344","CAR256","Chikungunya virus","HM045793","11767","-N/A-","-N/A-",NA,"Unknown","-N/A-","Central African Republic","genomic RNA",11767,0.980583333333333,">90%","Africa","Western Africa"
"345","1088vi","Chikungunya virus","GQ387368","434","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",434,0.0361666666666667,"0-50%","Africa","Western Africa"
"346","EG641","Chikungunya virus","GQ387366","434","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",434,0.0361666666666667,"0-50%","Africa","Western Africa"
"347","S27","Chikungunya virus","AF339485","4885","-N/A-","-N/A-",NA,"Unknown","-N/A-","Tanzania","genomic RNA",4885,0.407083333333333,"0-50%","Africa","Southern Africa"
"348","chik DRC1728","Chikungunya virus","AY549582","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"349","chik DRC1725","Chikungunya virus","AY549581","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"350","chik DRC1730","Chikungunya virus","AY549584","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"351","chik DRC010","Chikungunya virus","AY549576","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"352","chik RCA","Chikungunya virus","AY549583","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"353","EG02","Chikungunya virus","DQ515987","147","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",147,0.01225,"0-50%","Africa","Western Africa"
"354","chik DRC1720","Chikungunya virus","AY549580","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"355","chik DRC1718","Chikungunya virus","AY549578","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"356","EG03","Chikungunya virus","DQ515988","147","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",147,0.01225,"0-50%","Africa","Western Africa"
"357","chik DRC027","Chikungunya virus","AY549577","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"358","EG06","Chikungunya virus","DQ515991","147","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",147,0.01225,"0-50%","Africa","Western Africa"
"359","EG640","Chikungunya virus","GQ387365","434","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",434,0.0361666666666667,"0-50%","Africa","Western Africa"
"360","EG07","Chikungunya virus","DQ515985","147","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",147,0.01225,"0-50%","Africa","Western Africa"
"361","06113879","Chikungunya virus","EU404186","559","-N/A-","-N/A-",NA,"Unknown","-N/A-","Mauritius","genomic RNA",559,0.0465833333333333,"0-50%","Africa","Eastern Africa"
"362","EG05","Chikungunya virus","DQ515990","147","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",147,0.01225,"0-50%","Africa","Western Africa"
"363","EG01","Chikungunya virus","DQ515986","147","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",147,0.01225,"0-50%","Africa","Western Africa"
"364","chik DRC007","Chikungunya virus","AY549575","1125","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1125,0.09375,"0-50%","Africa","Western Africa"
"365","EG04","Chikungunya virus","DQ515989","147","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",147,0.01225,"0-50%","Africa","Western Africa"
"366","chik DRC1719","Chikungunya virus","AY549579","1124","-N/A-","-N/A-",NA,"Human","Homo sapiens","Democratic Republic of the Congo","mRNA",1124,0.0936666666666667,"0-50%","Africa","Western Africa"
"367","EG015","Chikungunya virus","GQ387367","434","-N/A-","-N/A-",NA,"Human","Homo sapiens","Equatorial Guinea","genomic RNA",434,0.0361666666666667,"0-50%","Africa","Western Africa"
"368","Ross_NH177","Chikungunya virus","ON009843","11768","-N/A-","Saturday, January 1, 1953",NA,"Human","Homo sapiens","Tanzania","genomic RNA",11768,0.980666666666667,">90%","Africa","Southern Africa"
"369","LSFS","Chikungunya virus","HM045809","11753","-N/A-","Saturday, January 1, 1960",NA,"Human","Homo sapiens","Democratic Republic of the Congo","genomic RNA",11753,0.979416666666667,">90%","Africa","Western Africa"
"370","Angola M2022","Chikungunya virus","HM045823","11754","-N/A-","Saturday, January 1, 1962",NA,"Unknown","-N/A-","Angola","genomic RNA",11754,0.9795,">90%","Africa","Southern Africa"
"371","AR 18211","Chikungunya virus","HM045805","11686","-N/A-","Saturday, January 1, 1976",NA,"Mosquito","Aedes furcifer","South Africa","genomic RNA",11686,0.973833333333333,">90%","Africa","Southern Africa"
"372","SAH2123","Chikungunya virus","HM045795","11693","-N/A-","Saturday, January 1, 1976",NA,"Human","Homo sapiens","South Africa","genomic RNA",11693,0.974416666666667,">90%","Africa","Southern Africa"
